id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
10a2c8ca-86df-455b-a5d1-190af3c3c580,persistence.flights,available,59.99,,72,12,11,name.com,,
10a3365a-380f-4edc-bd54-9a1c7e3b4744,leaveon.flights,available,59.99,,80,1,8,name.com,,
10a994a5-f32f-4308-857c-5489db241723,jetaircraft.flights,available,59.99,,62,1,12,name.com,,
10c8115e-81d5-4e6c-b15c-8d7281d06190,mutualaid.flights,available,59.99,,78,9,10,name.com,,
10d3fa99-f762-4c08-8475-99ce23dc6d72,mobs.flights,available,59.99,,42,10,4,name.com,,
10d47e3b-379b-4add-99e8-aa6e741a5beb,recruited.flights,available,59.99,,58,5,9,name.com,,
10dde1fe-0537-4862-b8fa-98ce790881ce,indetail.flights,available,59.99,,49,4,9,name.com,,
10ea7741-e748-4f2f-8ec3-b5e3141f9b9a,provides.flights,available,59.99,,56,5,8,name.com,,
10f50ee1-fddc-4127-8051-74ec627c91ab,thereyougo.flights,available,59.99,,56,2,12,name.com,,
1141085e-0907-486b-b597-e0036b0e3017,carryover.flights,available,59.99,,70,2,10,name.com,,
114b7f94-cb4b-4077-b9c8-3ff9ba46b0ea,herds.flights,available,58.99,58.99,50,7,5,namesilo,,
1163337b-e1f8-463f-a738-bb32f464e147,refusing.flights,available,59.99,,40,3,8,name.com,,
11702928-9398-40e8-ae1c-ca29a693246b,scissored.flights,available,58.99,58.99,64,1,9,namesilo,,
11a4a3d9-c474-4c71-888f-177f5bbd3269,windowblind.flights,available,59.99,,48,1,12,name.com,,
11ab27c8-dc53-46f5-b5fa-aa6f1d7fa3e6,alcoholfree.flights,available,59.99,,70,6,12,name.com,,
11b2ec9a-3630-4dc2-8d3d-8fc1f5de2e6b,masterfile.flights,available,59.99,,50,3,11,name.com,,
11b52d61-e48a-4882-be0b-69aaf2270754,thedamn.flights,available,59.99,,38,1,8,name.com,,
11c5bcf9-ab4f-4a68-b240-0ba8ca2466cb,scars.flights,available,58.99,58.99,42,10,5,namesilo,,
11c7b9b5-1061-46e0-bdc7-559081e4778b,comicrelief.flights,available,59.99,,80,5,12,name.com,,
11cb8412-c5ff-42b7-acbe-6195cf248d3f,hovers.flights,available,58.99,58.99,56,3,6,namesilo,,
11df45a0-793c-43c7-afb3-b88c584f4147,seperately.flights,available,59.99,,48,1,10,name.com,,
11ed0c4f-21a2-4ed0-8599-abc6232adbcb,eyeshadow.flights,available,59.99,,74,3,10,name.com,,
11f83376-d630-4650-a4fc-0311d54697b2,ofinterest.flights,available,59.99,,50,3,11,name.com,,
11fed788-44a1-4125-a085-b833941ee40c,snowballs.flights,available,58.99,58.99,59,7,9,namesilo,,
120be23d-68c1-4150-93d9-49a2e0b16c1e,gopast.flights,available,59.99,,68,0,7,name.com,,
12377f4b-3620-4335-87a1-15f59e76cd99,shortages.flights,available,58.99,58.99,48,3,9,namesilo,,
1239d956-1704-4dc7-a021-c44921d43a30,makeit.flights,available,59.99,,82,22,7,name.com,,
127d4d9a-028e-4bf2-a206-574a59a4f236,monkeys.flights,available,59.99,,56,13,7,name.com,,
12d30e3e-1e80-4f54-8b4c-fb01b02b7484,takeajoke.flights,available,59.99,,76,1,11,name.com,,
12e81571-6499-46c2-8ddb-66fb7a267eb3,specialed.flights,available,59.99,,76,6,10,name.com,,
1314c946-1d20-43f7-8faa-af3aaaf0b749,voted.flights,available,59.99,,54,6,5,name.com,,
1317de17-4353-4948-ac25-8ba7b51097b6,gems.flights,available,58.99,58.99,70,28,4,namesilo,,
1322a14c-d362-493f-a0b5-a2796caf59d3,gotowards.flights,available,59.99,,68,1,10,name.com,,
132f1cef-9fd2-4cf6-904b-450e99de61d4,comeknocking.flights,available,59.99,,66,1,13,name.com,,
13349ac7-8f44-412e-8c24-2a76633fb1d8,gonowhere.flights,available,59.99,,62,2,10,name.com,,
133c9c33-5aa2-4faf-b1a8-03d0f7f19898,remembered.flights,available,59.99,,65,8,10,name.com,,
133dbbea-0bf9-4915-bcbe-30d57b8f473f,butterflies.flights,available,59.99,,90,8,11,name.com,,
13450a01-7ddc-4a5f-9d3c-7e01103d2c5c,citizens.flights,available,59.99,,60,19,8,name.com,,
135401ff-8b76-456b-ae3f-c2c5c998e4c0,havetheblues.flights,available,59.99,,58,1,14,name.com,,
13609c0e-09dd-4b01-a9b6-b2d7d1663a61,stackup.flights,available,59.99,,64,11,8,name.com,,
136101bd-77c9-44a1-a0b9-166b857d3b5c,vitamins.flights,available,58.99,58.99,60,17,8,namesilo,,
13674e41-2f2a-49c3-8269-a63b96fce403,goaround.flights,available,59.99,,74,4,9,name.com,,
13a90622-f417-4b42-93c6-cf030a1c4b11,getlaid.flights,available,59.99,,76,6,8,name.com,,
13c8af2e-5738-4775-b331-1145a9250819,keephouse.flights,available,59.99,,70,2,10,name.com,,
13ca4298-89fb-4908-925b-70c2f4f083e7,neighbours.flights,available,59.99,,53,7,10,name.com,,
13cdf50a-bbeb-4c83-9d7b-8d2665c7e320,pros.flights,available,58.99,58.99,53,23,4,namesilo,,
13d284a3-4ea1-4500-b4e8-de563c36bcd7,costcontainment.flights,available,59.99,,42,2,16,name.com,,
13f1e523-a75e-4026-a157-b34ea26e350f,progressing.flights,available,59.99,,56,3,11,name.com,,
13f2c164-ace4-4dc9-9c6d-46342e623660,rarer.flights,available,58.99,58.99,52,3,5,namesilo,,
13f4a890-0f05-45d7-8609-4cc1993a24c6,getmarried.flights,available,59.99,,88,5,11,name.com,,
13f55e66-90e2-4b41-95a3-4680b371b765,privatesector.flights,available,59.99,,64,2,14,name.com,,
140c405c-a136-418f-87e0-7e52168749e6,hostesses.flights,available,58.99,58.99,56,3,9,namesilo,,
141fbd53-3513-4436-987c-484c505feb9d,pushup.flights,available,59.99,,72,9,7,name.com,,
14271c63-d34c-4033-84df-0e69ad669123,brings.flights,available,59.99,,52,8,6,name.com,,
1429d4cb-899c-4ea1-a772-897dd910a2bd,backtaxes.flights,available,59.99,,62,3,10,name.com,,
14351df6-e1fb-4980-86f7-e61dbb928b07,LordofHosts.flights,available,75.98,,54,2,13,namecheap,,
1441c7a2-9b60-4a1f-9117-8ce20bbb4f4f,pizzaslice.flights,available,58.99,58.99,56,4,11,namesilo,,
145576bf-8c3b-4ff3-90ad-9ade1ce905d4,rioted.flights,available,59.99,,44,1,6,name.com,,
14841fbc-192b-46aa-a1c6-91b0fd2114e5,bands.flights,available,59.99,,52,13,5,name.com,,
148b5fe4-db67-43b9-80d6-4a11c6c40a71,calculators.flights,available,59.99,,54,16,11,name.com,,
1490cdce-de1a-4014-885d-48e82b578beb,shorted.flights,available,59.99,,61,4,7,name.com,,
149e0407-eece-4570-8908-0a1582170519,traps.flights,available,58.99,58.99,68,7,5,namesilo,,
14b27bd2-8f02-495d-9c9f-b178d4cde63f,requires.flights,available,59.99,,58,4,8,name.com,,
14b3b2e2-6af0-42b9-8029-6a21ef93ab75,ontop.flights,available,59.99,,66,14,6,name.com,,
14cb85da-1f57-40d5-9326-3b5c2013887b,datadomain.flights,available,59.99,,52,4,11,name.com,,
14cc309c-880f-48a9-aafc-307c10c4e2c5,praises.flights,available,58.99,58.99,56,3,7,namesilo,,
14ceedc3-7865-4e4f-9be1-67023918bb55,photos.flights,available,59.99,,54,28,6,name.com,,
14cf8537-4731-4e6c-8359-a25c887f2ce3,comeunder.flights,available,59.99,,70,1,10,name.com,,
14d69427-845c-4094-9ad4-49ef07b3dd4e,rashes.flights,available,58.99,58.99,40,3,6,namesilo,,
15199fc5-855a-4b62-bd98-c8ce16c0dd65,fittogether.flights,available,59.99,,80,4,12,name.com,,
1521f82d-7110-435e-bc8c-4cf28ce05957,manycore.flights,available,59.99,,68,3,8,name.com,,
1522434c-9e08-4b69-a871-7e9de0c2d2bc,exclamations.flights,available,59.99,,50,2,12,name.com,,
15270ce9-6dfb-45df-9b6c-e64435ee655a,types.flights,available,59.99,,54,14,5,name.com,,
155b5502-b4e3-4da0-89ed-9a87fe72e46e,predilection.flights,available,59.99,,70,2,12,name.com,,
158f2857-326d-4907-90ab-f7544b4a26b5,presents.flights,available,59.99,,80,9,8,name.com,,
15915ee0-9fae-4910-b79d-169168b69377,MiddleAmerica.flights,available,58.99,58.99,54,2,14,namesilo,,
159aa1ec-eb00-473e-9327-c01c5a383dae,wrists.flights,available,58.99,58.99,49,3,6,namesilo,,
15b0d134-eb79-4806-9d74-951105dfe774,sneezes.flights,available,58.99,58.99,50,2,7,namesilo,,
15d19150-5a8f-4840-ba7f-374f840b7425,grands.flights,available,58.99,58.99,66,8,6,namesilo,,
15f92aa6-980b-45ca-ac8e-f2102bdf1a81,Ichooseviolence.flights,available,75.98,,44,1,17,namecheap,,
15ff823f-4d79-448e-a7d4-5f24aea3c952,fasttank.flights,available,59.99,,50,0,9,name.com,,
16365e0e-ddba-43d5-b6da-9119dcd08573,Lordknows.flights,available,75.98,,66,2,10,namecheap,,
164158c5-c557-40c6-9543-79bc5d161a66,backwhen.flights,available,59.99,,54,3,9,name.com,,
165d690d-0939-4dc0-9957-8b81800f70cb,charts.flights,available,58.99,58.99,64,18,6,namesilo,,
165f9f19-70c2-47c2-8f53-f18dfd0eb014,inwithashout.flights,available,59.99,,60,1,15,name.com,,
166eb462-a2f1-411e-99c5-9ab2cf328a62,honeymooning.flights,available,58.99,58.99,82,2,12,namesilo,,
16892e2f-750b-477e-8b69-c08c0fa83fbe,surebet.flights,available,59.99,,82,8,8,name.com,,
16a5b15a-2d19-4266-a190-5df80bdd3999,estatetrustee.flights,available,59.99,,42,2,14,name.com,,
16c3b20f-7fce-468d-9f7b-e7fda192ad2f,William.flights,available,75.98,,74,31,7,namecheap,,
16d9309a-8655-40bb-9c04-7fc8c2c70c9f,crowns.flights,available,59.99,,62,11,6,name.com,,
173293b9-f7c2-4938-b4e9-da6beeaef39f,recycled.flights,available,59.99,,79,10,8,name.com,,
1737f056-1124-4108-8a59-bc9400d2e8df,economyclass.flights,available,59.99,,66,3,13,name.com,,
1766d936-f48e-4c8f-be4a-7381234946cd,makehistory.flights,available,59.99,,86,4,12,name.com,,
1781d79f-17ca-4331-9352-7e99f1d447b6,setforth.flights,available,59.99,,72,4,9,name.com,,
179ae90a-a4b5-4fdd-9bd4-5415fdb0ae83,gains.flights,available,59.99,,56,17,5,name.com,,
17a97141-fe70-4d05-b81c-829378357b2f,goit.flights,available,59.99,,76,7,5,name.com,,
17ac042e-80bf-41b5-8af3-95763ae2a019,slowed.flights,available,59.99,,48,3,6,name.com,,
17acd1a5-1f6e-4094-9549-60419e2f1ed8,requisitions.flights,available,59.99,,54,1,12,name.com,,
17befc15-f1c1-4099-9ed7-791fd3273817,thesame.flights,available,59.99,,54,5,8,name.com,,
17c2c8b5-86b8-4267-8a95-84f13e16f834,comeoutin.flights,available,59.99,,70,1,11,name.com,,
17d3967b-a682-454c-8268-6795fea594d9,getthroughto.flights,available,59.99,,49,1,14,name.com,,
17f696fa-9af3-447c-9ce6-8481e54f97e3,pomegranates.flights,available,58.99,58.99,60,4,12,namesilo,,
17f6f2ca-3d89-4f97-aaa2-07f6249928a7,tornadoes.flights,available,59.99,,50,2,9,name.com,,
180d79e8-7299-48c7-8c0e-9a77f06c8cc7,fishes.flights,available,59.99,,66,6,6,name.com,,
181b147a-6089-46c2-8421-cc5ceb50a6bb,wraps.flights,available,58.99,58.99,53,11,5,namesilo,,
18236835-bab0-4eb4-a71b-1d6bb3062499,excitingness.flights,available,59.99,,68,1,12,name.com,,
1823bc34-b80f-4ffa-bb89-d5b3c664df0b,neighbors.flights,available,59.99,,63,17,9,name.com,,
1827259d-273c-460e-9017-e81273d75fd3,overdressed.flights,available,59.99,,64,3,12,name.com,,
1837218e-360c-4436-810b-95a6bb54261c,gonefishing.flights,available,59.99,,72,7,12,name.com,,
183bfc8d-22b9-467f-a1b5-979f40419b0c,coffeepotful.flights,available,59.99,,72,1,13,name.com,,
184ea883-3780-4d1d-b509-07c8b3b56911,enterthelists.flights,available,59.99,,62,0,15,name.com,,
1870f4f9-e2ad-400c-93c7-e434d5383ed6,exchanging.flights,available,58.99,58.99,50,5,10,namesilo,,
188a5748-b066-445a-b04c-78962231e3af,breastfeed.flights,available,59.99,,76,3,11,name.com,,
188e4935-f910-44ca-ab79-31d1d2141072,toweloff.flights,available,59.99,,70,1,9,name.com,,
1898335b-1661-487b-9c59-7b8757d3c0a8,goingforward.flights,available,59.99,,48,4,13,name.com,,
18f0c2ff-f7e1-48dd-ad67-4a232f2f3fb5,pestcontrol.flights,available,59.99,,74,18,12,name.com,,
18f82ca8-ee16-468d-82f9-389bf9d34d2b,happier.flights,available,59.99,,62,16,7,name.com,,
1920aad7-4492-4d5d-b5c5-a919035eb878,pieces.flights,available,59.99,,62,12,6,name.com,,
19376485-1ba1-40e6-94de-3d72655512c5,lunchmaking.flights,available,59.99,,78,1,11,name.com,,
19411d2b-d8b9-4d3a-9260-517a09d895ac,tomorrows.flights,available,58.99,58.99,60,11,9,namesilo,,
194837ad-a097-445d-8bc3-59b52af08774,ladiesandgents.flights,available,59.99,,68,2,16,name.com,,
198e3a04-c922-4da8-b163-d69251021a2d,stages.flights,available,59.99,,57,12,6,name.com,,
19a7dab7-474e-458c-9b5e-e5368bcbb2f6,RiceBubbles.flights,available,75.98,,60,1,12,namecheap,,
19ac59b6-9f2b-4c02-bd0b-0b41a625589b,fees.flights,available,59.99,,63,11,4,name.com,,
19ba119c-cc1e-47f6-abae-412ea008dbce,aquestionof.flights,available,59.99,,52,1,13,name.com,,
19e173c6-a809-4981-8ccc-38a0b8965d2e,practices.flights,available,59.99,,52,6,9,name.com,,
19fdbea0-6302-4c20-bd46-7cc10de6f5b3,someoneelse.flights,available,59.99,,54,3,12,name.com,,
1a20e3e5-53c5-42f4-8fbd-d352f1b1ed93,weekends.flights,available,58.99,58.99,64,8,8,namesilo,,
1a274d93-f24c-4674-9d8a-8d56f6b72d95,billofrights.flights,available,59.99,,70,3,14,name.com,,
1a2d19a0-c6fa-4458-9471-3c416d576f35,inthewind.flights,available,59.99,,52,2,11,name.com,,
1a687834-f29d-47ba-a71d-45fbe6e4bd41,alcoves.flights,available,58.99,58.99,48,3,7,namesilo,,
1a7e0927-165b-489d-80d1-ebe0ddd014b6,toexcess.flights,available,59.99,,55,0,9,name.com,,
1aa89cf4-bda0-4f24-8910-edb97662068c,vacations.flights,premium,500,,56,19,9,name.com,,
1aaa4a50-90d8-4c80-9e09-a8630b84034e,distresscall.flights,available,59.99,,32,1,13,name.com,,
1afb93fe-6adf-4882-b239-525753e2bbb9,QandA.flights,available,75.98,,80,10,7,namecheap,,
1b100803-fbb8-4540-b083-7f510b686ce0,playlists.flights,available,58.99,58.99,60,10,9,namesilo,,
1b155a24-4117-4859-bbee-e2d5b4323f89,getunder.flights,available,59.99,,54,1,9,name.com,,
1b1f8ac2-e36d-4630-a9d7-c8a0fbad5f88,aunts.flights,available,59.99,,54,2,5,name.com,,
1b239d3a-4b1c-4259-ab37-8b61ebe0f1b5,adventures.flights,available,59.99,,64,18,10,name.com,,
1b3d2623-5a3a-4dcf-9e06-e54c41229ec4,divineinspiration.flights,available,59.99,,56,1,18,name.com,,
1b560f7c-7877-462b-9e0d-ff62f87d78be,madewaves.flights,available,58.99,58.99,54,1,10,namesilo,,
1b57f083-6813-4025-b144-be5036f2e109,PennStation.flights,available,75.98,,63,3,12,namecheap,,
1b6322ad-d2f9-4adb-a48b-b3462c5cfb4b,tempers.flights,available,59.99,,56,2,7,name.com,,
1b6fffdb-6ca6-4131-b6aa-85a54b46b5e9,outofmyway.flights,available,58.99,58.99,34,1,13,namesilo,,
1b82f2ba-3194-4684-9822-14d726614270,roastbeef.flights,available,59.99,,80,4,10,name.com,,
1b8adc98-8288-4cdc-9f12-288473d04ddf,polled.flights,available,59.99,,69,3,6,name.com,,
1b973fd0-8ec9-42d6-a461-c3c328ea520e,givingbirth.flights,available,59.99,,89,2,12,name.com,,
1b975533-1f2d-405d-b17a-8d4cce337a20,explained.flights,available,59.99,,50,10,9,name.com,,
1bca2027-301e-4e40-942f-a0554fcb1988,wives.flights,available,59.99,,62,6,5,name.com,,
1c072c98-297f-4edc-b84c-a964c68f6e13,propagates.flights,available,58.99,58.99,49,1,10,namesilo,,
1c1a5f74-69a2-491d-bfe1-ff2df47b7c80,views.flights,available,59.99,,62,18,5,name.com,,
1c22be83-bcd3-43a5-9024-ef5a19a53932,electricaltape.flights,available,59.99,,64,1,15,name.com,,
1c2724f5-4cc6-4057-98c0-925f95ebf17b,murmured.flights,available,59.99,,56,2,8,name.com,,
1c32ddc5-50c2-4b6a-aec4-077cb975851e,underwater.flights,available,59.99,,64,15,11,name.com,,
1c3f74d9-7a3d-4018-8cdb-9d3ee4c59fa6,stoppers.flights,available,58.99,58.99,52,3,8,namesilo,,
1c57ac01-da52-4600-b703-1e1652e8484e,hospitals.flights,available,58.99,58.99,64,10,9,namesilo,,
1c6fa5fa-3289-4b20-af52-d2a63c43c775,holidays.flights,resell,,,78,23,8,"Name.com, Inc.",07/03/2026 15:48,07/03/2027 15:48
1c6fd89c-7fae-4822-a435-b33d5924bd66,dropsoff.flights,available,58.99,58.99,52,1,9,namesilo,,
1cc3c19a-9253-4db8-9ede-9f649d4e1dea,tablespoonful.flights,available,59.99,,58,1,13,name.com,,
1ce7370e-b30d-4869-bad4-d5b9c7aba156,mountaindew.flights,available,59.99,,74,7,12,name.com,,
1cef2f2f-c0d2-4b38-83e8-74d33b6dc0dd,actors.flights,available,59.99,,60,14,6,name.com,,
1cf69db0-dfc6-4744-9f6c-d009ab27e929,gostraight.flights,available,59.99,,70,2,11,name.com,,
1cf982a3-5a12-47ab-b059-5ef44147928c,designers.flights,available,58.99,58.99,72,15,9,namesilo,,
1d1af167-b6de-4ae8-9ad5-8249a37c0409,makewaves.flights,available,59.99,,78,8,10,name.com,,
1d2bd02d-e4fd-4e0b-ba35-935c93362ea4,manystemmed.flights,available,59.99,,68,1,12,name.com,,
1d313b99-3acb-4857-822c-f3f13dd1f45d,Ilostmybag.flights,available,75.98,,50,1,13,namecheap,,
1d35fcf0-e2cf-4b74-8317-01c78d1436c7,lordofthemanor.flights,available,59.99,,68,1,17,name.com,,
1d55c7b4-a8f4-4512-89dc-251cacba9a3e,fastacting.flights,available,59.99,,72,1,11,name.com,,
1d747631-f57b-4eb9-8a5b-24726f154e58,accountstated.flights,available,59.99,,40,2,14,name.com,,
1da2cdd7-4aa8-48ba-9927-1ea1040c3ddd,specialness.flights,available,59.99,,70,1,11,name.com,,
1da5c09f-0633-4880-bc96-6f66c347f058,divorcing.flights,available,59.99,,46,6,9,name.com,,
1e45151c-b421-4e78-b1aa-f3dd86627e5e,stumps.flights,available,59.99,,65,4,6,name.com,,
1e57d68a-5c6a-4487-88c2-47af6ac6e7c6,demotes.flights,available,58.99,58.99,46,1,7,namesilo,,
1e5c93d0-1d36-4053-9e69-0d720393893e,fellowships.flights,available,58.99,58.99,52,4,11,namesilo,,
1e61bb9b-9a4d-450c-9049-00783e815c16,dont.flights,available,59.99,,42,18,4,name.com,,
1e81ce6a-6c2c-4c3e-b1d1-3f3f63a0b348,guns.flights,available,59.99,,68,22,4,name.com,,
1e90893d-cbc8-4942-9dda-5f54de35ab14,cements.flights,available,58.99,58.99,56,3,7,namesilo,,
1e980636-f0e8-474e-9011-c6e434820d6e,leavetown.flights,available,59.99,,58,1,10,name.com,,
1e98afb4-bdd8-4c2a-a1c3-b9f479e5de12,Curves.flights,available,75.98,,51,11,6,namecheap,,
1ea64213-f545-4c2d-be6f-acc2bcb2a69b,holds.flights,available,59.99,,56,7,5,name.com,,
1eb2e5d3-0a4a-449c-b1f5-1fa049a23fae,haveityourway.flights,available,59.99,,56,6,16,name.com,,
1ed8c032-506b-4b23-9276-041bc1fb0d73,makeupfriend.flights,available,58.99,58.99,60,1,14,namesilo,,
1ee673ed-135e-4303-9269-a3a96184f4d3,rollout.flights,available,59.99,,72,13,8,name.com,,
1f1d9800-3852-4323-8905-ee075b590167,victims.flights,available,59.99,,42,5,7,name.com,,
1f3add41-9c78-4736-836d-fc5be2becb8a,costbenefit.flights,available,59.99,,52,3,12,name.com,,
1f7370d2-df4f-477a-925a-e5a0dc43ccf8,somuchfor.flights,available,59.99,,46,0,11,name.com,,
1f74aee3-ad3a-400d-b645-b0d753c2248d,necessities.flights,available,59.99,,58,4,11,name.com,,
1f897bca-9287-4ccb-a3ee-e124c6e3093b,gettothebottomof.flights,available,59.99,,66,1,20,name.com,,
1f91ab33-49ff-456c-9536-485bddf7413a,takeabreak.flights,available,59.99,,86,8,12,name.com,,
1fb09fad-bc1c-4e02-aa09-ed3c5f55993f,techsupport.flights,available,59.99,,76,18,12,name.com,,
1fbe7e21-b818-4efa-a50e-8ea293b830cb,goingout.flights,available,58.99,58.99,54,5,9,namesilo,,
1fc4ea52-6669-413c-9cf2-b90f5799b1dd,meals.flights,available,59.99,,68,15,5,name.com,,
1fd1a061-b078-474a-9e9f-2b76e7146845,givelife.flights,available,59.99,,58,5,9,name.com,,
1fe80c50-6b07-48c0-b5c8-4f367e35d6df,teams.flights,available,59.99,,62,32,5,name.com,,
1ffdad39-a7a9-4b09-b7b6-692618dfef4a,keepwatch.flights,available,59.99,,70,5,10,name.com,,
2052c08f-9c56-4cd5-92a4-12ca700c7074,intheeventthat.flights,available,59.99,,48,1,17,name.com,,
2056794b-120a-4b7e-8379-4c51fe447a3e,tubes.flights,available,58.99,58.99,48,12,5,namesilo,,
20734966-73a9-4e78-8e22-797959c8e2e7,collapsed.flights,available,59.99,,38,3,9,name.com,,
2086a33c-8e61-49ca-801e-2c7aede58a8e,proceeded.flights,available,59.99,,60,2,9,name.com,,
20a02e86-c688-4c19-b3dc-3c577f973157,breakfastcereal.flights,available,59.99,,72,2,16,name.com,,
